"BehaviorSpace results (NetLogo 4.1.2)"
"oriflame7.nlogo"
"max-profit1"
"05/03/2011 12:32:37:676 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"[run number]","margin","manufacturing-cost","number-of-friendships","monthly-fee","random-join?","number-of-persons","[step]","network-profit","network-sale-revenue","network-fee-revenue","network-sponsor-cost","network-manufacturing-cost"
"609","0.61","0.4","300","100","false","300","6","10934","121055.61","24000","9962.49","124159.6"
"608","0.61","0.4","300","100","false","300","7","11364","126010.17","24400","9805","129241.20000000001"
"610","0.61","0.4","300","100","false","300","7","10836","123250.53","23200","9204","126410.8"
"611","0.62","0.4","300","100","false","300","6","9476","119396.76","24500","8739.76","125680.8"
"612","0.62","0.4","300","100","false","300","7","8202","121212.4","24000","9418","127592"
"613","0.62","0.4","300","100","false","300","6","9650","115111.88","24200","8491","121170.40000000001"
"614","0.62","0.4","300","100","false","300","7","7682","115693.66","23500","9729","121782.8"
"615","0.62","0.4","300","100","false","300","6","8932","124074.94","25000","9538","130605.20000000001"
"616","0.62","0.4","300","100","false","300","7","7049","118675.14","23200","9905","124921.20000000001"
"617","0.62","0.4","300","100","false","300","7","9900","114935.56","24500","8551","120984.8"
"618","0.62","0.4","300","100","false","300","8","5359","121964.42","23000","11222","128383.6"
"619","0.62","0.4","300","100","false","300","6","8407","113108.9","24200","9840","119062"
"620","0.62","0.4","300","100","false","300","7","8230","117352.36","24300","9894","123528.8"
"621","0.63","0.4","300","100","false","300","7","5113","118103.63","24500","9811","127679.6"
"622","0.63","0.4","300","100","false","300","7","5215","119048.61","24100","9232","128701.20000000001"
"623","0.63","0.4","300","100","false","300","7","4685","119123.35","23700","9356","128782"
"624","0.63","0.4","300","100","false","300","6","4947","115521.03","24300","9986","124887.6"
"625","0.63","0.4","300","100","false","300","7","6207","116847.85","24600","8918.89","126322"
"626","0.63","0.4","300","100","false","300","7","5916","117043.20999999999","24400","8994","126533.20000000001"
"627","0.63","0.4","300","100","false","300","7","4649","118380.76","24600","10353","127979.20000000001"
"628","0.63","0.4","300","100","false","300","6","5162","119591.03","25200","10341","129287.6"
"629","0.63","0.4","300","100","false","300","7","4315","116103.04","23800","10071","125516.8"
"630","0.63","0.4","300","100","false","300","6","4733","118694.89","24700","10343","128318.8"
"631","0.64","0.4","300","100","false","300","6","2526","113641.56","25300","10147","126268.40000000001"
"632","0.64","0.4","300","100","false","300","6","1945","112564.08","24200","9748","125071.20000000001"
"633","0.64","0.4","300","100","false","300","6","2491","110283.84","24100","9355","122537.6"
"634","0.64","0.4","300","100","false","300","7","-1424","118528.56","23700","11954","131698.4"
"635","0.64","0.4","300","100","false","300","6","2716","112329","24400","9203","124810"
"636","0.64","0.4","300","100","false","300","7","1478","117209.87999999999","24200","9699","130233.20000000001"
"637","0.64","0.4","300","100","false","300","7","1967","112878","23800","9291","125420"
"638","0.64","0.4","300","100","false","300","6","1895","111880.08","25200","10874","124311.20000000001"
"639","0.64","0.4","300","100","false","300","7","582","122425.56","24400","10215","136028.4"
"640","0.64","0.4","300","100","false","300","8","2358","109657.08","24400","9858","121841.20000000001"
"641","0.65","0.4","300","100","false","300","7","-1402","108241","23800","9739","123704"
"642","0.65","0.4","300","100","false","300","6","-2228","111018.25","24400","10768","126878"
"643","0.65","0.4","300","100","false","300","6","-333","105347.54999999999","24200","9483","120397.20000000001"
"644","0.65","0.4","300","100","false","300","7","-2211","109895.45","24000","10511.35","125594.8"
"645","0.65","0.4","300","100","false","300","6","504","104837.25","24700","9219","119814"
"646","0.65","0.4","300","100","false","300","7","1578","103521.59999999999","24800","8433","118310.40000000001"
"647","0.65","0.4","300","100","false","300","8","-330","109338.95","24400","9110","124958.8"
"649","0.65","0.4","300","100","false","300","7","-447","104168.04999999999","23500","9065.53","119049.20000000001"
"648","0.65","0.4","300","100","false","300","7","-4810","113077.29999999999","22600","11256.19","129231.20000000001"
"650","0.65","0.4","300","100","false","300","7","-1825","112654.84999999999","24200","9931.52","128748.40000000001"
"651","0.66","0.4","300","100","false","300","6","-4843","110767.23999999999","25200","10496","130314.40000000001"
"652","0.66","0.4","300","100","false","300","8","-4326","108095.85999999999","24600","9850","127171.6"
"653","0.66","0.4","300","100","false","300","7","-3723","108412.4","25000","9591","127544"
"654","0.66","0.4","300","100","false","300","9","-3745","105787.26","24700","9777","124455.6"
"655","0.66","0.4","300","100","false","300","7","-3557","104830.49999999999","24300","9357","123330"
"656","0.66","0.4","300","100","false","300","6","-3135","101726.63999999998","24600","9783","119678.40000000001"
"657","0.66","0.4","300","100","false","300","6","-1914","104722.37999999999","25800","9234","123202.8"
"659","0.66","0.4","300","100","false","300","7","-4541","108570.49999999999","24300","9682","127730"
"658","0.66","0.4","300","100","false","300","7","-4340","103824.09999999999","24100","10118","122146"
"660","0.66","0.4","300","100","false","300","7","-3286","105332.68","24700","9398","123920.8"
"661","0.67","0.4","300","100","false","300","7","-7483","103445.75999999998","24200","9739.78","125388.8"
"662","0.67","0.4","300","100","false","300","8","-7807","105872.57999999999","24300","9649","128330.40000000001"
"663","0.67","0.4","300","100","false","300","7","-6709","103302.86999999998","24200","8996","125215.6"
"664","0.67","0.4","300","100","false","300","8","-8020","100773.08999999998","23500","10144","122149.20000000001"
"665","0.67","0.4","300","100","false","300","8","-9875","106957.94999999998","23400","10587","129646"
"666","0.67","0.4","300","100","false","300","7","-6573","104138.75999999998","24900","9383","126228.8"
"667","0.67","0.4","300","100","false","300","8","-7643","101670.68999999999","23700","9776","123237.20000000001"
"668","0.67","0.4","300","100","false","300","7","-5759","102184.82999999999","24600","8683","123860.40000000001"
"669","0.67","0.4","300","100","false","300","6","-7859","101736.35999999999","24100","10379","123316.8"
"670","0.67","0.4","300","100","false","300","8","-9081","104501.43","24100","11014","126668.40000000001"
"671","0.68","0.4","300","100","false","300","6","-8030","101475.19999999998","25800","8461","126844"
"672","0.68","0.4","300","100","false","300","7","-9416","98852.79999999999","24700","9403","123566"
"673","0.68","0.4","300","100","false","300","7","-11527","102491.19999999998","24500","10404","128114"
"674","0.68","0.4","300","100","false","300","6","-9793","97483.19999999998","24600","10022","121854"
"676","0.68","0.4","300","100","false","300","8","-10566","101358.71999999999","24400","9626","126698.40000000001"
"675","0.68","0.4","300","100","false","300","7","-10167","103124.47999999998","25100","9486","128905.6"
"677","0.68","0.4","300","100","false","300","7","-10929","100506.87999999999","24100","9902","125633.6"
"678","0.68","0.4","300","100","false","300","8","-11232","102667.19999999998","24600","10165","128334"
"679","0.68","0.4","300","100","false","300","8","-11564","104723.51999999999","24400","9783","130904.40000000001"
"680","0.68","0.4","300","100","false","300","7","-9863","98168.31999999998","24100","9421","122710.40000000001"
"681","0.6900000000000001","0.4","300","100","false","300","7","-14213","97993.78999999998","24100","9863.35","126443.6"
"682","0.6900000000000001","0.4","300","100","false","300","7","-14749","98556.43999999999","25000","11136","127169.6"
"683","0.6900000000000001","0.4","300","100","false","300","6","-13569","97702.07999999999","24500","9704","126067.20000000001"
"684","0.6900000000000001","0.4","300","100","false","300","6","-13172","96755.95999999998","24300","9382","124846.40000000001"
"685","0.6900000000000001","0.4","300","100","false","300","7","-11467","94011.83999999998","24700","8873","121305.6"
"686","0.6900000000000001","0.4","300","100","false","300","7","-10453","94513.41999999998","24800","7814","121952.8"
"687","0.6900000000000001","0.4","300","100","false","300","6","-12214","95752.48999999998","25100","9515","123551.6"
"689","0.6900000000000001","0.4","300","100","false","300","7","-11478","94782.18999999999","24600","8561","122299.6"
"688","0.6900000000000001","0.4","300","100","false","300","7","-14988","93092.68999999999","23600","11561","120119.6"
"690","0.6900000000000001","0.4","300","100","false","300","5","-15530","98148.78999999998","24800","11835.66","126643.6"
"691","0.7000000000000001","0.4","300","100","false","300","7","-17110","95312.39999999998","24900","10239","127083.20000000001"
"692","0.7000000000000001","0.4","300","100","false","300","6","-15230","94994.09999999998","25600","9165","126658.8"
"693","0.7000000000000001","0.4","300","100","false","300","7","-15064","94563.59999999998","25600","9143","126084.8"
"694","0.7000000000000001","0.4","300","100","false","300","7","-14781","89437.79999999997","24100","9068","119250.40000000001"
"696","0.7000000000000001","0.4","300","100","false","300","7","-17037","95092.19999999998","24500","9840","126789.6"
"695","0.7000000000000001","0.4","300","100","false","300","7","-16030","92543.39999999998","24500","9682","123391.20000000001"
"697","0.7000000000000001","0.4","300","100","false","300","7","-15023","90668.39999999998","24300","9100","120891.20000000001"
"698","0.7000000000000001","0.4","300","100","false","300","7","-17385","95516.99999999999","24100","9646","127356"
"700","0.7000000000000001","0.4","300","100","false","300","7","-18269","98710.19999999998","24600","9966","131613.6"
"699","0.7000000000000001","0.4","300","100","false","300","7","-14530","91787.39999999998","24400","8334","122383.20000000001"
"702","0.7100000000000001","0.4","300","100","false","300","6","-17945","89806.90999999997","25200","9080","123871.6"
"701","0.7100000000000001","0.4","300","100","false","300","6","-19442","91662.03999999998","24600","9274","126430.40000000001"
"703","0.7100000000000001","0.4","300","100","false","300","6","-16005","85572.03999999998","24800","8347","118030.40000000001"
"704","0.7100000000000001","0.4","300","100","false","300","7","-20877","91700.02999999997","23900","9993.779999999999","126482.8"
"705","0.7100000000000001","0.4","300","100","false","300","7","-22300","94932.36999999998","23900","10191","130941.20000000001"
"706","0.7100000000000001","0.4","300","100","false","300","6","-20630","91867.93999999997","24000","9784","126714.40000000001"
"707","0.7100000000000001","0.4","300","100","false","300","7","-21174","93429.00999999998","24900","10635","128867.6"
"708","0.7100000000000001","0.4","300","100","false","300","8","-21484","92839.72999999998","24300","10569","128054.8"
"709","0.7100000000000001","0.4","300","100","false","300","8","-18917","89072.91999999998","24100","9231","122859.20000000001"
"710","0.7100000000000001","0.4","300","100","false","300","8","-20869","90597.73999999998","23800","10304","124962.40000000001"
"711","0.72","0.4","300","100","false","300","6","-21877","87858.12000000001","25500","9724","125511.6"
"713","0.72","0.4","300","100","false","300","7","-21929","87516.52","25300","9721.75","125023.6"
"712","0.72","0.4","300","100","false","300","8","-22210","88933.32","25900","9996","127047.6"
"714","0.72","0.4","300","100","false","300","7","-22572","86514.12000000001","24300","9795","123591.6"
"715","0.72","0.4","300","100","false","300","7","-24000","89625.20000000001","24700","10289","128036"
"716","0.72","0.4","300","100","false","300","8","-22404","85569.96","23700","9431","122242.8"
"717","0.72","0.4","300","100","false","300","7","-21560","88762.24","26500","10018.68","126803.20000000001"
"718","0.72","0.4","300","100","false","300","6","-23343","91150.64000000001","25500","9778","130215.20000000001"
"719","0.72","0.4","300","100","false","300","7","-21785","88324.88","25200","9131","126178.40000000001"
"720","0.72","0.4","300","100","false","300","7","-22771","87978.8","24400","9466","125684"
"721","0.73","0.4","300","100","false","300","7","-23853","82588.68000000001","25400","9488","122353.6"
"722","0.73","0.4","300","100","false","300","7","-24879","82531.17","25000","10142","122268.40000000001"
"723","0.73","0.4","300","100","false","300","7","-26195","87412.5","26400","10507.79","129500"
"724","0.73","0.4","300","100","false","300","7","-27747","85969.35","24400","10754","127362"
"725","0.73","0.4","300","100","false","300","7","-27884","88541.91","25100","10353","131173.2"
"726","0.73","0.4","300","100","false","300","7","-24945","84469.77","24800","9074","125140.40000000001"
"727","0.73","0.4","300","100","false","300","6","-26114","85871.61","24800","9568","127217.20000000001"
"728","0.73","0.4","300","100","false","300","6","-27364","86729.13","24700","10305.2","128487.6"
"729","0.73","0.4","300","100","false","300","8","-26024","85788.99","24200","8918","127094.8"
"730","0.73","0.4","300","100","false","300","6","-26360","84294.54000000001","24800","10574","124880.8"
"732","0.74","0.4","300","100","false","300","6","-28057","78048.88","24000","10031","120075.20000000001"
"731","0.74","0.4","300","100","false","300","7","-25524","78785.98","25300","8401","121209.20000000001"
"733","0.74","0.4","300","100","false","300","7","-30258","83782.66","24300","9444","128896.40000000001"
"734","0.74","0.4","300","100","false","300","7","-29526","83647.2","25000","9485","128688"
"735","0.74","0.4","300","100","false","300","7","-28087","79757.6","24300","9441","122704"
"736","0.74","0.4","300","100","false","300","6","-27556","80436.46","25300","9544","123748.40000000001"
"737","0.74","0.4","300","100","false","300","6","-27506","79625.26000000001","25600","10231.16","122500.40000000001"
"738","0.74","0.4","300","100","false","300","7","-27892","79695.46","25400","10379","122608.40000000001"
"739","0.74","0.4","300","100","false","300","7","-27409","81064.1","25300","9059","124714"
"740","0.74","0.4","300","100","false","300","7","-27226","79610.96","24900","9259","122478.40000000001"
"741","0.75","0.4","300","100","false","300","7","-37130","85417.5","24600","10479.5","136668"
"742","0.75","0.4","300","100","false","300","6","-31862","77596","24500","9804","124153.6"
"744","0.75","0.4","300","100","false","300","6","-31848","79383.25","24900","9118","127013.20000000001"
"743","0.75","0.4","300","100","false","300","8","-30586","75859.25","25100","10170","121374.8"
"745","0.75","0.4","300","100","false","300","6","-28908","77629.5","26600","8930","124207.20000000001"
"746","0.75","0.4","300","100","false","300","6","-30388","79907.25","26700","9144","127851.6"
"747","0.75","0.4","300","100","false","300","7","-37100","84307.25","24300","10816","134891.6"
"748","0.75","0.4","300","100","false","300","7","-28517","76380.75","24700","7388.53","122209.20000000001"
"749","0.75","0.4","300","100","false","300","8","-29689","78516.5","26000","8579","125626.40000000001"
"750","0.75","0.4","300","100","false","300","6","-31615","77823.75","25000","9921","124518"
"751","0.76","0.4","300","100","false","300","8","-33687","72711.12","24000","9213","121185.20000000001"
"752","0.76","0.4","300","100","false","300","7","-36290","76671.59999999999","25100","10276","127786"
"753","0.76","0.4","300","100","false","300","7","-34150","75639.84","25900","9623","126066.40000000001"
"754","0.76","0.4","300","100","false","300","8","-36681","77425.92","25200","10264","129043.20000000001"
"755","0.76","0.4","300","100","false","300","8","-34048","74261.76","25100","9640","123769.6"
"756","0.76","0.4","300","100","false","300","7","-35435","74485.2","24800","10578","124142"
"757","0.76","0.4","300","100","false","300","6","-34269","74105.76","25200","10065","123509.6"
"758","0.76","0.4","300","100","false","300","8","-35346","75118.56","25300","10567","125197.6"
"759","0.76","0.4","300","100","false","300","5","-31336","70386.72","25700","10112","117311.20000000001"
"760","0.76","0.4","300","100","false","300","6","-34882","77825.04","26600","9599","129708.40000000001"
"761","0.77","0.4","300","100","false","300","7","-38763","74691.57999999999","25800","9356","129898.40000000001"
"762","0.77","0.4","300","100","false","300","7","-40825","74703.07999999999","24200","9810","129918.40000000001"
"763","0.77","0.4","300","100","false","300","6","-37126","72769.01","26600","9940.21","126554.8"
"764","0.77","0.4","300","100","false","300","6","-39547","72547.75","24800","10725","126170"
"765","0.77","0.4","300","100","false","300","7","-34879","70428.29999999999","25700","8523","122484"
"766","0.77","0.4","300","100","false","300","6","-37896","69992.45","24300","10462","121726"
"767","0.77","0.4","300","100","false","300","7","-38269","73548.01999999999","25300","9207","127909.6"
"768","0.77","0.4","300","100","false","300","7","-40760","74959.76","24900","10255","130364.8"
"769","0.77","0.4","300","100","false","300","6","-36362","70547.67","24700","8917.970000000001","122691.6"
"770","0.77","0.4","300","100","false","300","6","-35992","70021.2","25200","9437","121776"
"771","0.78","0.4","300","100","false","300","6","-42206","69736.04","25200","10349.07","126792.8"
"772","0.78","0.4","300","100","false","300","7","-42282","70585.01999999999","24900","9430.560000000001","128336.40000000001"
"773","0.78","0.4","300","100","false","300","6","-38946","68014.09999999999","26000","9298","123662"
"774","0.78","0.4","300","100","false","300","8","-39679","67937.98","24900","8993","123523.6"
"775","0.78","0.4","300","100","false","300","7","-42850","69812.37999999999","24000","9731","126931.6"
"776","0.78","0.4","300","100","false","300","7","-42454","70624.4","25100","9770","128408"
"777","0.78","0.4","300","100","false","300","6","-42716","70403.29999999999","25300","10413","128006"
"778","0.78","0.4","300","100","false","300","6","-41304","70689.07999999999","26300","9767","128525.6"
"779","0.78","0.4","300","100","false","300","7","-43332","72411.45999999999","25700","9786","131657.2"
"780","0.78","0.4","300","100","false","300","7","-42872","70870.79999999999","25600","10487","128856"
"782","0.79","0.4","300","100","false","300","8","-42306","64848.20999999999","25500","9134","123520.40000000001"
"781","0.79","0.4","300","100","false","300","9","-44024","66480.54","25300","9175","126629.6"
"783","0.79","0.4","300","100","false","300","7","-43995","65704.16999999998","25200","9748","125150.8"
"784","0.79","0.4","300","100","false","300","7","-44258","67147.29","25400","8905.99","127899.6"
"785","0.79","0.4","300","100","false","300","6","-40733","64244.039999999986","25900","8507","122369.6"
"786","0.79","0.4","300","100","false","300","8","-46889","66733.79999999999","24500","11011","127112"
"787","0.79","0.4","300","100","false","300","6","-42437","65264.00999999999","25700","9089","124312.40000000001"
"788","0.79","0.4","300","100","false","300","6","-46218","68570.66999999998","25600","9778","130610.8"
"789","0.79","0.4","300","100","false","300","6","-45031","66451.76999999999","25500","10408","126574.8"
"790","0.79","0.4","300","100","false","300","6","-45006","66647.90999999999","25600","10305.02","126948.40000000001"
"791","0.8","0.4","300","100","false","300","7","-45663","62428.79999999999","25800","9034","124857.6"
"792","0.8","0.4","300","100","false","300","6","-41548","59352.39999999999","26100","8296","118704.8"
"793","0.8","0.4","300","100","false","300","7","-47133","63418.39999999999","24900","8615","126836.8"
"794","0.8","0.4","300","100","false","300","7","-44579","60504.19999999999","26100","10175","121008.40000000001"
"796","0.8","0.4","300","100","false","300","7","-42698","59577.19999999999","25400","8521","119154.40000000001"
"795","0.8","0.4","300","100","false","300","8","-48124","63864.79999999999","25400","9659","127729.6"
"797","0.8","0.4","300","100","false","300","7","-47296","63522.19999999998","25800","9574","127044.40000000001"
"799","0.8","0.4","300","100","false","300","7","-45747","62312.19999999998","25600","9035","124624.40000000001"
"798","0.8","0.4","300","100","false","300","7","-50179","64181.39999999999","25400","11398","128362.8"
"800","0.8","0.4","300","100","false","300","7","-49434","64330.599999999984","24800","9903","128661.20000000001"
"801","0.81","0.4","300","100","false","300","7","-48183","58493.96999999999","25600","9132","123145.20000000001"
"802","0.81","0.4","300","100","false","300","8","-48620","59548.849999999984","26000","8803","125366"
"803","0.81","0.4","300","100","false","300","7","-54885","62199.53999999998","24600","10738.17","130946.40000000001"
"804","0.81","0.4","300","100","false","300","6","-54680","62817.60999999998","25500","10750","132247.6"
"805","0.81","0.4","300","100","false","300","7","-51893","62129.999999999985","25900","9123","130800"
"806","0.81","0.4","300","100","false","300","7","-49248","58695.179999999986","24700","9074","123568.8"
"807","0.81","0.4","300","100","false","300","8","-50278","59235.15999999998","25100","9908","124705.6"
"808","0.81","0.4","300","100","false","300","7","-51803","61227.68999999998","25500","9630","128900.40000000001"
"809","0.81","0.4","300","100","false","300","7","-50951","59526.04999999998","24800","9959","125318"
"810","0.81","0.4","300","100","false","300","7","-46852","59040.599999999984","27100","8697","124296"
"811","0.8200000000000001","0.4","300","100","false","300","7","-53048","56287.43999999998","25600","9852","125083.20000000001"
"812","0.8200000000000001","0.4","300","100","false","300","6","-49020","55298.87999999998","26900","8332","122886.40000000001"
"813","0.8200000000000001","0.4","300","100","false","300","8","-51958","55838.15999999998","25100","8810.91","124084.8"
"814","0.8200000000000001","0.4","300","100","false","300","7","-50381","54898.73999999998","25700","8983","121997.20000000001"
"815","0.8200000000000001","0.4","300","100","false","300","8","-52926","55902.419999999984","25300","9901","124227.6"
"816","0.8200000000000001","0.4","300","100","false","300","7","-50383","55674.89999999998","26000","8336","123722"
"817","0.8200000000000001","0.4","300","100","false","300","8","-52523","56395.07999999998","25500","9096","125322.40000000001"
"818","0.8200000000000001","0.4","300","100","false","300","7","-52834","56244.599999999984","24800","8891","124988"
"819","0.8200000000000001","0.4","300","100","false","300","7","-51785","55912.31999999998","26100","9548","124249.6"
"820","0.8200000000000001","0.4","300","100","false","300","7","-56915","59019.11999999998","25500","10281","131153.6"
"821","0.8300000000000001","0.4","300","100","false","300","7","-58218","55254.589999999975","25400","8862","130010.8"
"822","0.8300000000000001","0.4","300","100","false","300","8","-52903","51517.47999999998","26000","9203","121217.6"
"823","0.8300000000000001","0.4","300","100","false","300","6","-57114","53241.78999999998","25300","10380.61","125274.8"
"824","0.8300000000000001","0.4","300","100","false","300","7","-57081","54503.35999999998","25800","9141.57","128243.20000000001"
"825","0.8300000000000001","0.4","300","100","false","300","7","-57926","54988.53999999998","25300","8829.65","129384.8"
"826","0.8300000000000001","0.4","300","100","false","300","6","-52106","51132.25999999998","26400","9327","120311.20000000001"
"827","0.8300000000000001","0.4","300","100","false","300","7","-59437","55801.64999999998","25600","9541","131298"
"828","0.8300000000000001","0.4","300","100","false","300","7","-60635","54706.16999999998","25200","11821","128720.40000000001"
"829","0.8300000000000001","0.4","300","100","false","300","8","-57157","54169.81999999998","25900","9768","127458.40000000001"
"830","0.8300000000000001","0.4","300","100","false","300","8","-54602","52498.379999999976","25600","9175","123525.6"
"831","0.8400000000000001","0.4","300","100","false","300","6","-59068","50329.43999999997","24800","8374","125823.6"
"833","0.8400000000000001","0.4","300","100","false","300","7","-64412","52610.559999999976","25600","11096","131526.4"
"832","0.8400000000000001","0.4","300","100","false","300","6","-53889","47499.199999999975","26000","8640","118748"
"834","0.8400000000000001","0.4","300","100","false","300","7","-57252","49411.199999999975","25400","8535","123528"
"835","0.8400000000000001","0.4","300","100","false","300","7","-56793","49196.95999999998","26000","8998","122992.40000000001"
"836","0.8400000000000001","0.4","300","100","false","300","7","-59145","50721.59999999998","26100","9163","126804"
"837","0.8400000000000001","0.4","300","100","false","300","6","-59682","50841.27999999998","26400","9820","127103.20000000001"
"838","0.8400000000000001","0.4","300","100","false","300","6","-57360","49082.39999999997","25800","9536.54","122706"
"839","0.8400000000000001","0.4","300","100","false","300","8","-59010","50607.03999999997","26200","9299","126517.6"
"840","0.8400000000000001","0.4","300","100","false","300","7","-56146","47919.03999999998","24900","9167","119797.6"
"841","0.85","0.4","300","100","false","300","7","-63095","47769.30000000001","26200","9680","127384.8"
"842","0.85","0.4","300","100","false","300","7","-64110","47932.80000000001","25800","10022","127820.8"
"844","0.85","0.4","300","100","false","300","7","-56800","44905.05000000001","26100","8058","119746.8"
"843","0.85","0.4","300","100","false","300","7","-60957","46978.65000000001","26100","8759","125276.40000000001"
"845","0.85","0.4","300","100","false","300","6","-62077","47134.05000000001","25500","9020","125690.8"
"846","0.85","0.4","300","100","false","300","8","-63320","47661.30000000001","25400","9285","127096.8"
"847","0.85","0.4","300","100","false","300","7","-63334","47146.200000000004","24500","9257.49","125723.20000000001"
"848","0.85","0.4","300","100","false","300","6","-61757","47380.65000000001","26400","9189","126348.40000000001"
"849","0.85","0.4","300","100","false","300","7","-57044","44940.90000000001","26500","8643","119842.40000000001"
"850","0.85","0.4","300","100","false","300","6","-65418","48805.350000000006","26200","10276","130147.6"
"851","0.86","0.4","300","100","false","300","8","-66131","44705.08","26300","9407","127728.8"
"852","0.86","0.4","300","100","false","300","6","-63819","43939.00000000001","26700","8918","125540"
"853","0.86","0.4","300","100","false","300","7","-68506","45079.16","25500","10288","128797.6"
"854","0.86","0.4","300","100","false","300","6","-60185","42295.82000000001","26300","7935.3099999999995","120845.20000000001"
"855","0.86","0.4","300","100","false","300","7","-65646","43951.600000000006","25500","9522","125576"
"856","0.86","0.4","300","100","false","300","8","-61820","42134.68000000001","24500","8070","120384.8"
"857","0.86","0.4","300","100","false","300","6","-66564","44374.82000000001","25800","9954","126785.20000000001"
"858","0.86","0.4","300","100","false","300","7","-59208","41276.340000000004","25900","8452","117932.40000000001"
"859","0.86","0.4","300","100","false","300","7","-67935","44931.880000000005","25500","9990","128376.8"
"861","0.87","0.4","300","100","false","300","7","-65050","40131.78","27000","8699","123482.40000000001"
"860","0.86","0.4","300","100","false","300","8","-64871","43585.36","25600","9527","124529.6"
"862","0.87","0.4","300","100","false","300","7","-67997","40843.53","26600","9768","125672.40000000001"
"863","0.87","0.4","300","100","false","300","7","-64982","39378.17","25900","9097","121163.6"
"864","0.87","0.4","300","100","false","300","7","-69535","42632.46","27800","8791","131176.80000000002"
"865","0.87","0.4","300","100","false","300","7","-65061","39792.74","26100","8515","122439.20000000001"
"867","0.87","0.4","300","100","false","300","7","-65777","39662.48","25100","8501","122038.40000000001"
"866","0.87","0.4","300","100","false","300","7","-68796","40996.67","25400","9049","126143.6"
"869","0.87","0.4","300","100","false","300","7","-70408","41593.24","25000","9022","127979.20000000001"
"868","0.87","0.4","300","100","false","300","8","-64508","39229.71","25900","8931","120706.8"
"870","0.87","0.4","300","100","false","300","8","-66275","39867.880000000005","25600","9072","122670.40000000001"
"871","0.88","0.4","300","100","false","300","6","-68445","36477","25400","8732","121590"
"872","0.88","0.4","300","100","false","300","6","-74701","38369.4","25600","10772.43","127898"
"873","0.88","0.4","300","100","false","300","6","-69008","36878.28","26700","9659","122927.6"
"874","0.88","0.4","300","100","false","300","7","-71161","37829.64","25800","8692","126098.8"
"875","0.88","0.4","300","100","false","300","6","-71047","37486.08","26200","9779.97","124953.6"
"876","0.88","0.4","300","100","false","300","6","-68502","36493.32","26200","9551","121644.40000000001"
"877","0.88","0.4","300","100","false","300","7","-69344","37762.68","28100","9331","125875.6"
"878","0.88","0.4","300","100","false","300","8","-67973","36646.439999999995","26500","8965","122154.8"
"879","0.88","0.4","300","100","false","300","6","-68272","36959.4","26800","8833","123198"
"880","0.88","0.4","300","100","false","300","6","-71554","38601.6","27700","9183.74","128672"
"881","0.89","0.4","300","100","false","300","6","-77270","35338.6","26000","10104.33","128504"
"882","0.89","0.4","300","100","false","300","9","-71524","33369.71","25700","9249","121344.40000000001"
"883","0.89","0.4","300","100","false","300","9","-73031","33184.799999999996","25200","10744","120672"
"884","0.89","0.4","300","100","false","300","7","-76765","34896.06999999999","25200","9966","126894.8"
"885","0.89","0.4","300","100","false","300","7","-70821","33454.079999999994","26300","8924","121651.20000000001"
"887","0.89","0.4","300","100","false","300","6","-73693","34141.909999999996","25600","9283","124152.40000000001"
"886","0.89","0.4","300","100","false","300","6","-72705","34587.52","26900","8420","125772.8"
"889","0.89","0.4","300","100","false","300","6","-71149","33693.549999999996","26500","8821","122522"
"888","0.89","0.4","300","100","false","300","7","-76940","35186.799999999996","25600","9775","127952"
"891","0.9","0.4","300","100","false","300","7","-76741","31176.799999999992","25700","8911","124707.20000000001"
"890","0.89","0.4","300","100","false","300","7","-72965","34463.219999999994","26100","8207","125320.8"
"892","0.9","0.4","300","100","false","300","7","-81789","32317.299999999992","26200","11036.89","129269.20000000001"
"893","0.9","0.4","300","100","false","300","7","-70968","29206.399999999994","25700","9049","116825.6"
"894","0.9","0.4","300","100","false","300","7","-75826","30634.899999999994","25400","9321","122539.6"
"895","0.9","0.4","300","100","false","300","6","-80999","31954.999999999993","26000","11134","127820"
"896","0.9","0.4","300","100","false","300","8","-79058","31831.499999999993","26400","9964","127326"
"897","0.9","0.4","300","100","false","300","6","-79843","31655.199999999993","25100","9977.67","126620.8"
"898","0.9","0.4","300","100","false","300","6","-79965","32126.09999999999","26900","10487","128504.40000000001"
"899","0.9","0.4","300","100","false","300","7","-78553","31707.799999999992","26200","9630","126831.20000000001"
"900","0.9","0.4","300","100","false","300","8","-81073","33031.69999999999","27200","9178","132126.80000000002"
"901","0.91","0.4","300","100","false","300","7","-81104","28542.23999999999","26200","8992","126854.40000000001"
"902","0.91","0.4","300","100","false","300","8","-83537","28695.77999999999","25100","9796","127536.8"
"903","0.91","0.4","300","100","false","300","7","-79094","27459.80999999999","25600","10110","122043.6"
"904","0.91","0.4","300","100","false","300","8","-80075","27921.86999999999","25600","9500","124097.20000000001"
"905","0.91","0.4","300","100","false","300","7","-80756","28531.88999999999","26500","8979","126808.40000000001"
"906","0.91","0.4","300","100","false","300","7","-74139","27027.44999999999","27000","8044","120122"
"907","0.91","0.4","300","100","false","300","6","-79194","27983.78999999999","26600","9405","124372.40000000001"
"908","0.91","0.4","300","100","false","300","6","-83447","28988.72999999999","26200","9797","128838.8"
"909","0.91","0.4","300","100","false","300","6","-80801","28358.72999999999","26700","9821","126038.8"
