"BehaviorSpace results (NetLogo 4.1.2)"
"oriflame7.nlogo"
"max-profit1"
"05/03/2011 12:46:43:547 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"[run number]","margin","manufacturing-cost","number-of-friendships","monthly-fee","random-join?","number-of-persons","[step]","network-profit","network-sale-revenue","network-fee-revenue","network-sponsor-cost","network-manufacturing-cost"
"856","0.86","0.4","300","100","false","300","23","-83979","45923.50000000001","17900","16592.32","131210"
"858","0.86","0.4","300","100","false","300","28","-75038","41687.380000000005","18000","15619","119106.8"
"857","0.86","0.4","300","100","false","300","22","-77563","42843.920000000006","17700","15696","122411.20000000001"
"859","0.86","0.4","300","100","false","300","23","-76721","42062.44","17100","15705","120178.40000000001"
"860","0.86","0.4","300","100","false","300","26","-75806","42875.280000000006","17900","14080","122500.8"
"862","0.87","0.4","300","100","false","300","24","-88342","43223.05","17500","16071.18","132994"
"861","0.87","0.4","300","100","false","300","24","-78379","39260.130000000005","18200","15039.18","120800.40000000001"
"863","0.87","0.4","300","100","false","300","20","-81418","40864.33","19000","15546","125736.40000000001"
"864","0.87","0.4","300","100","false","300","22","-82036","40559.22","18900","16698","124797.6"
"865","0.87","0.4","300","100","false","300","27","-83079","40274.39","17600","17032","123921.20000000001"
"866","0.87","0.4","300","100","false","300","24","-81536","40502.28","18500","15915.99","124622.40000000001"
"867","0.87","0.4","300","100","false","300","20","-81724","41049.060000000005","18800","15268","126304.8"
"869","0.87","0.4","300","100","false","300","23","-81159","40968.72","18700","14770.17","126057.6"
"868","0.87","0.4","300","100","false","300","21","-78029","39655.07","18100","13768","122015.6"
"870","0.87","0.4","300","100","false","300","22","-83572","41107.69","17200","15394.76","126485.20000000001"
"871","0.88","0.4","300","100","false","300","24","-88571","38161.439999999995","17400","16928","127204.8"
"872","0.88","0.4","300","100","false","300","23","-83889","37396.68","18100","14730.26","124655.6"
"873","0.88","0.4","300","100","false","300","22","-83530","37042.08","18000","15098","123473.6"
"874","0.88","0.4","300","100","false","300","22","-88431","39375.36","18100","14655.22","131251.2"
"875","0.88","0.4","300","100","false","300","24","-88096","39372.6","18200","14427","131242"
"876","0.88","0.4","300","100","false","300","24","-82235","37653.96","19000","13376","125513.20000000001"
"877","0.88","0.4","300","100","false","300","24","-88751","37996.32","17800","17892.629999999997","126654.40000000001"
"878","0.88","0.4","300","100","false","300","20","-80200","35995.32","18100","14311","119984.40000000001"
"879","0.88","0.4","300","100","false","300","21","-87795","39017.4","18600","15354","130058"
"880","0.88","0.4","300","100","false","300","24","-83870","38254.92","18300","12909","127516.40000000001"
"881","0.89","0.4","300","100","false","300","19","-87116","34339.689999999995","17700","14284.47","124871.6"
"882","0.89","0.4","300","100","false","300","21","-83488","33479.71","18900","14123.63","121744.40000000001"
"883","0.89","0.4","300","100","false","300","22","-90876","35498.42999999999","17800","15088.92","129085.20000000001"
"884","0.89","0.4","300","100","false","300","27","-89369","34471.469999999994","17100","15590","125350.8"
"885","0.89","0.4","300","100","false","300","20","-81937","33165.439999999995","18200","12700.76","120601.6"
"886","0.89","0.4","300","100","false","300","22","-87750","34113.969999999994","18300","16113.369999999999","124050.8"
"887","0.89","0.4","300","100","false","300","19","-88708","34183.38","18500","17088","124303.20000000001"
"888","0.89","0.4","300","100","false","300","26","-90515","35305.27","18500","15937","128382.8"
"889","0.89","0.4","300","100","false","300","19","-90309","34888.369999999995","18500","16831","126866.8"
"890","0.89","0.4","300","100","false","300","21","-83246","33012.869999999995","18200","14412","120046.8"
"891","0.9","0.4","300","100","false","300","23","-87721","30656.299999999992","18500","14252","122625.20000000001"
"893","0.9","0.4","300","100","false","300","24","-89605","31123.999999999993","18400","14633","124496"
"892","0.9","0.4","300","100","false","300","27","-93924","31664.499999999993","18100","17031","126658"
"894","0.9","0.4","300","100","false","300","23","-89547","31077.099999999995","18000","14316","124308.40000000001"
"895","0.9","0.4","300","100","false","300","22","-95399","31859.59999999999","17900","17719.82","127438.40000000001"
"896","0.9","0.4","300","100","false","300","21","-90762","31781.199999999993","18500","13918.369999999999","127124.8"
"897","0.9","0.4","300","100","false","300","19","-93694","32105.799999999992","18900","16277","128423.20000000001"
"899","0.9","0.4","300","100","false","300","23","-90824","31097.499999999993","18300","15831.93","124390"
"898","0.9","0.4","300","100","false","300","24","-85868","30135.099999999995","17800","13262.24","120540.40000000001"
"900","0.9","0.4","300","100","false","300","19","-84130","30026.199999999993","18500","12551","120104.8"
"901","0.91","0.4","300","100","false","300","28","-89065","27319.94999999999","18700","13663","121422"
"902","0.91","0.4","300","100","false","300","23","-89383","27471.23999999999","19200","13960.26","122094.40000000001"
"903","0.91","0.4","300","100","false","300","18","-91428","27455.39999999999","19000","15858.93","122024"
"905","0.91","0.4","300","100","false","300","20","-96378","28578.59999999999","18100","16040.23","127016"
"904","0.91","0.4","300","100","false","300","26","-92519","27587.96999999999","18600","16094","122613.20000000001"
"906","0.91","0.4","300","100","false","300","19","-99181","29008.70999999999","18800","18062","128927.6"
"907","0.91","0.4","300","100","false","300","20","-95698","28801.16999999999","18500","14993.96","128005.20000000001"
"908","0.91","0.4","300","100","false","300","21","-95765","28574.81999999999","18900","16240.69","126999.20000000001"
"909","0.91","0.4","300","100","false","300","22","-91147","27960.56999999999","18700","13538","124269.20000000001"
"910","0.91","0.4","300","100","false","300","22","-93046","28505.78999999999","18800","13659","126692.40000000001"
"911","0.92","0.4","300","100","false","300","23","-97412","25057.279999999988","18800","15983","125286.40000000001"
"912","0.92","0.4","300","100","false","300","19","-93221","24221.83999999999","18900","15234","121109.20000000001"
"913","0.92","0.4","300","100","false","300","22","-94390","24593.439999999988","18300","14316","122967.20000000001"
"915","0.92","0.4","300","100","false","300","19","-97484","25697.279999999988","19200","13895","128486.40000000001"
"914","0.92","0.4","300","100","false","300","22","-98690","24716.63999999999","17500","17323.15","123583.20000000001"
"916","0.92","0.4","300","100","false","300","22","-91630","24048.079999999987","18600","14038","120240.40000000001"
"917","0.92","0.4","300","100","false","300","25","-100682","25492.719999999987","18200","16911.58","127463.6"
"918","0.92","0.4","300","100","false","300","20","-100857","25812.239999999987","18200","15807.77","129061.20000000001"
"920","0.92","0.4","300","100","false","300","19","-97916","25818.31999999999","19300","13943","129091.6"
"919","0.92","0.4","300","100","false","300","22","-101256","25760.31999999999","18400","16615","128801.6"
"922","0.93","0.4","300","100","false","300","20","-96161","21326.969999999987","19400","15020","121868.40000000001"
"921","0.93","0.4","300","100","false","300","26","-99331","21996.379999999986","18500","14133.86","125693.6"
"923","0.93","0.4","300","100","false","300","20","-97054","21360.219999999987","19200","15556","122058.40000000001"
"924","0.93","0.4","300","100","false","300","22","-102846","22004.009999999984","18700","17813","125737.20000000001"
"925","0.93","0.4","300","100","false","300","24","-101072","21967.189999999984","18700","16212.380000000001","125526.8"
"926","0.93","0.4","300","100","false","300","20","-100367","22428.139999999985","19400","14034","128160.8"
"927","0.93","0.4","300","100","false","300","23","-102645","21804.789999999986","17600","17451","124598.8"
"928","0.93","0.4","300","100","false","300","24","-97467","21627.899999999983","18800","14307","123588"
"929","0.93","0.4","300","100","false","300","20","-100988","22669.849999999984","19200","13316","129542"
"930","0.93","0.4","300","100","false","300","22","-99504","21697.759999999984","18800","16014.4","123987.20000000001"
"931","0.9400000000000001","0.4","300","100","false","300","24","-98627","18560.27999999998","19500","12952","123735.20000000001"
"933","0.9400000000000001","0.4","300","100","false","300","19","-100358","18580.079999999984","19100","14171","123867.20000000001"
"932","0.9400000000000001","0.4","300","100","false","300","17","-97183","18157.79999999998","18700","12989","121052"
"934","0.9400000000000001","0.4","300","100","false","300","21","-98591","18228.95999999998","17900","13194","121526.40000000001"
"935","0.9400000000000001","0.4","300","100","false","300","26","-105301","18838.679999999982","18600","17148.93","125591.20000000001"
"936","0.9400000000000001","0.4","300","100","false","300","21","-104947","19107.11999999998","18400","15073","127380.8"
"937","0.9400000000000001","0.4","300","100","false","300","24","-107884","19414.97999999998","18000","15865.74","129433.20000000001"
"938","0.9400000000000001","0.4","300","100","false","300","21","-104803","19102.49999999998","18900","15455","127350"
"939","0.9400000000000001","0.4","300","100","false","300","27","-104964","19272.359999999982","18800","14554","128482.40000000001"
"940","0.9400000000000001","0.4","300","100","false","300","19","-101576","18380.27999999998","18700","16121","122535.20000000001"
"941","0.9500000000000001","0.4","300","100","false","300","23","-102293","15265.39999999998","18600","14035.63","122123.20000000001"
"942","0.9500000000000001","0.4","300","100","false","300","24","-99165","14887.34999999998","19000","13953.09","119098.8"
"943","0.9500000000000001","0.4","300","100","false","300","21","-102599","15690.199999999979","19900","12668","125521.6"
"945","0.9500000000000001","0.4","300","100","false","300","21","-100510","15316.199999999979","19500","12797","122529.6"
"944","0.9500000000000001","0.4","300","100","false","300","25","-100885","15363.04999999998","19800","13144","122904.40000000001"
"946","0.9500000000000001","0.4","300","100","false","300","22","-105853","15604.04999999998","19100","15724.69","124832.40000000001"
"948","0.9500000000000001","0.4","300","100","false","300","22","-103626","15392.29999999998","18000","13880","123138.40000000001"
"947","0.9500000000000001","0.4","300","100","false","300","23","-107043","15931.249999999978","18300","13824","127450"
"949","0.9500000000000001","0.4","300","100","false","300","20","-107915","15789.699999999979","19200","16587","126317.6"
"950","0.9500000000000001","0.4","300","100","false","300","22","-102363","15556.89999999998","19200","12665","124455.20000000001"
"951","0.9600000000000001","0.4","300","100","false","300","22","-105601","12150.759999999977","18400","14644.560000000001","121507.6"
"952","0.9600000000000001","0.4","300","100","false","300","23","-101280","12007.759999999977","19200","12410","120077.6"
"953","0.9600000000000001","0.4","300","100","false","300","23","-113486","12877.839999999976","18700","16285.74","128778.40000000001"
"954","0.9600000000000001","0.4","300","100","false","300","22","-107572","12420.759999999977","18700","14485.01","124207.6"
"955","0.9600000000000001","0.4","300","100","false","300","25","-118397","13515.359999999975","19400","16159","135153.6"
"957","0.9600000000000001","0.4","300","100","false","300","21","-103376","12321.839999999976","19700","12179","123218.40000000001"
"956","0.9600000000000001","0.4","300","100","false","300","25","-105942","12187.679999999977","18600","14852.81","121876.8"
"958","0.9600000000000001","0.4","300","100","false","300","21","-102075","12067.079999999978","18800","12271","120670.8"
"959","0.9600000000000001","0.4","300","100","false","300","21","-104562","12113.759999999977","19600","15137.98","121137.6"
"960","0.9600000000000001","0.4","300","100","false","300","24","-112463","13145.159999999974","19400","13557","131451.6"
"961","0.97","0.4","300","100","false","300","19","-110450","9292.440000000008","18300","14143.24","123899.20000000001"
"962","0.97","0.4","300","100","false","300","20","-113134","9471.09000000001","19200","15523.95","126281.20000000001"
"964","0.97","0.4","300","100","false","300","19","-114272","9519.360000000008","19000","15867.02","126924.8"
"963","0.97","0.4","300","100","false","300","21","-110818","9449.910000000009","19300","13569","125998.8"
"965","0.97","0.4","300","100","false","300","21","-109461","9195.810000000009","18700","14746","122610.8"
"966","0.97","0.4","300","100","false","300","25","-113262","9292.560000000009","19400","18054","123900.8"
"967","0.97","0.4","300","100","false","300","24","-107401","9233.670000000007","19100","12619.09","123115.6"
"968","0.97","0.4","300","100","false","300","23","-111862","9476.940000000008","19100","14080","126359.20000000001"
"969","0.97","0.4","300","100","false","300","20","-114880","9681.120000000008","19500","14980","129081.6"
"970","0.97","0.4","300","100","false","300","24","-111775","9182.580000000009","18600","17123.14","122434.40000000001"
"971","0.98","0.4","300","100","false","300","20","-120163","6313.600000000006","18800","19004.25","126272"
"972","0.98","0.4","300","100","false","300","20","-113389","6238.700000000005","18600","13454","124774"
"973","0.98","0.4","300","100","false","300","24","-108231","6079.540000000005","19900","12620","121590.8"
"974","0.98","0.4","300","100","false","300","24","-114338","6310.060000000006","20100","14547.36","126201.20000000001"
"975","0.98","0.4","300","100","false","300","25","-120302","6288.360000000006","18600","19423","125767.20000000001"
"977","0.98","0.4","300","100","false","300","21","-120277","6477.660000000005","19900","17101","129553.20000000001"
"976","0.98","0.4","300","100","false","300","21","-108311","6017.120000000005","19300","13286","120342.40000000001"
"978","0.98","0.4","300","100","false","300","21","-109788","6022.380000000006","18500","13863","120447.6"
"979","0.98","0.4","300","100","false","300","17","-111984","6357.700000000005","20500","11688","127154"
"981","0.99","0.4","300","100","false","300","19","-111908","2984.9600000000028","19100","14595","119398.40000000001"
"980","0.98","0.4","300","100","false","300","22","-112964","6293.5000000000055","19800","13187.56","125870"
"982","0.99","0.4","300","100","false","300","22","-115774","3107.800000000003","19300","13869.33","124312"
"983","0.99","0.4","300","100","false","300","20","-115422","3077.9100000000026","18900","14284","123116.40000000001"
"984","0.99","0.4","300","100","false","300","22","-120849","3243.840000000003","19300","13638.89","129753.6"
"985","0.99","0.4","300","100","false","300","18","-116624","3165.7100000000028","20800","13961","126628.40000000001"
"987","0.99","0.4","300","100","false","300","21","-109112","2989.0700000000024","19300","11838","119562.8"
"986","0.99","0.4","300","100","false","300","21","-124590","3241.380000000003","19900","18076","129655.20000000001"
"988","0.99","0.4","300","100","false","300","20","-117271","3130.070000000003","19600","14798","125202.8"
"989","0.99","0.4","300","100","false","300","25","-114395","3062.5400000000027","18100","13056","122501.6"
"990","0.99","0.4","300","100","false","300","22","-118019","3101.0800000000027","18100","15177","124043.20000000001"
